image_name,row,col,label
PR_20120430_073323_583_LC16,229,1209,39
PR_20120430_073323_583_LC16,330,330,39
PR_20120430_073323_583_LC16,345,968,66
PR_20120430_073323_583_LC16,347,593,66
PR_20120430_073323_583_LC16,349,794,39
PR_20120430_073323_583_LC16,365,536,39
PR_20120430_073323_583_LC16,372,319,45
PR_20120430_073323_583_LC16,374,485,39
PR_20120430_073323_583_LC16,391,118,39
PR_20120430_073323_583_LC16,402,253,45
PR_20120430_073323_583_LC16,411,723,39
PR_20120430_073323_583_LC16,429,1095,45
PR_20120430_073323_583_LC16,482,1042,39
PR_20120430_073323_583_LC16,485,298,66
PR_20120430_073323_583_LC16,507,373,39
PR_20120430_073323_583_LC16,509,1133,45
PR_20120430_073323_583_LC16,522,607,39
PR_20120430_073323_583_LC16,534,289,66
PR_20120430_073323_583_LC16,572,692,39
PR_20120430_073323_583_LC16,579,1284,45
PR_20120430_073323_583_LC16,595,327,39
PR_20120430_073323_583_LC16,602,1166,45
PR_20120430_073323_583_LC16,622,286,66
PR_20120430_073323_583_LC16,630,956,39
PR_20120430_073323_583_LC16,630,1100,39
PR_20120430_073323_583_LC16,633,691,39
PR_20120430_073323_583_LC16,647,225,39
PR_20120430_073323_583_LC16,671,789,66
PR_20120430_073323_583_LC16,678,961,39
PR_20120430_073323_583_LC16,733,934,39
PR_20120430_073323_583_LC16,752,851,39
PR_20120430_073323_583_LC16,769,607,39
PR_20120430_073323_583_LC16,769,1093,39
PR_20120430_073323_583_LC16,772,1012,66
PR_20120430_073323_583_LC16,786,15,39
PR_20120430_073323_583_LC16,832,1240,39
PR_20120430_073323_583_LC16,855,1132,39
PR_20120430_073323_583_LC16,876,663,66
PR_20120430_073323_583_LC16,914,1136,39
PR_20120430_073323_583_LC16,936,983,39
PR_20120430_073323_583_LC16,1007,2,39
PR_20120430_073323_583_LC16,1018,16,39
PR_20120430_073403_623_LC16,9,726,39
PR_20120430_073403_623_LC16,22,196,39
PR_20120430_073403_623_LC16,52,328,45
PR_20120430_073403_623_LC16,64,793,39
PR_20120430_073403_623_LC16,88,464,45
PR_20120430_073403_623_LC16,96,866,39
PR_20120430_073403_623_LC16,121,937,45
PR_20120430_073403_623_LC16,134,268,39
PR_20120430_073403_623_LC16,148,592,45
PR_20120430_073403_623_LC16,190,82,45
PR_20120430_073403_623_LC16,213,918,39
PR_20120430_073403_623_LC16,220,130,45
PR_20120430_073403_623_LC16,256,123,45
PR_20120430_073403_623_LC16,276,146,45
PR_20120430_073403_623_LC16,363,581,39
PR_20120430_073403_623_LC16,364,881,39
PR_20120430_073403_623_LC16,380,1305,45
PR_20120430_073403_623_LC16,398,1263,45
PR_20120430_073403_623_LC16,455,616,39
PR_20120430_073403_623_LC16,456,606,39
PR_20120430_073403_623_LC16,488,674,39
PR_20120430_073403_623_LC16,517,233,39
PR_20120430_073403_623_LC16,522,565,45
PR_20120430_073403_623_LC16,560,1087,45
PR_20120430_073403_623_LC16,584,584,45
PR_20120430_073403_623_LC16,588,381,39
PR_20120430_073403_623_LC16,652,868,66
PR_20120430_073403_623_LC16,670,409,39
PR_20120430_073403_623_LC16,708,37,39
PR_20120430_073403_623_LC16,714,241,39
PR_20120430_073403_623_LC16,738,944,39
PR_20120430_073403_623_LC16,743,791,39
PR_20120430_073403_623_LC16,745,699,45
PR_20120430_073403_623_LC16,765,319,39
PR_20120430_073403_623_LC16,801,1259,39
PR_20120430_073403_623_LC16,810,575,45
PR_20120430_073403_623_LC16,834,102,39
PR_20120430_073403_623_LC16,835,1316,39
PR_20120430_073403_623_LC16,839,745,45
PR_20120430_073403_623_LC16,870,722,45
PR_20120430_073403_623_LC16,908,1090,39
PR_20120430_073403_623_LC16,914,49,39
PR_20120430_073403_623_LC16,929,234,39
PR_20120430_073403_623_LC16,934,133,39
PR_20120430_073403_623_LC16,937,944,45
PR_20120430_073403_623_LC16,944,170,39
PR_20120430_073403_623_LC16,958,987,45
PR_20120430_073403_623_LC16,987,507,45
PR_20120430_073403_623_LC16,989,108,39
PR_20120430_073403_623_LC16,1020,79,45
PR_20120430_073703_799_LC16,7,620,39
PR_20120430_073703_799_LC16,14,561,39
PR_20120430_073703_799_LC16,56,176,39
PR_20120430_073703_799_LC16,65,1263,39
PR_20120430_073703_799_LC16,68,772,39
PR_20120430_073703_799_LC16,80,834,39
PR_20120430_073703_799_LC16,83,356,66
PR_20120430_073703_799_LC16,84,1078,66
PR_20120430_073703_799_LC16,89,675,39
PR_20120430_073703_799_LC16,103,647,39
PR_20120430_073703_799_LC16,104,1223,66
PR_20120430_073703_799_LC16,175,291,39
PR_20120430_073703_799_LC16,175,1225,39
PR_20120430_073703_799_LC16,180,739,39
PR_20120430_073703_799_LC16,221,1129,66
PR_20120430_073703_799_LC16,254,755,39
PR_20120430_073703_799_LC16,277,126,39
PR_20120430_073703_799_LC16,301,590,45
PR_20120430_073703_799_LC16,317,1121,66
PR_20120430_073703_799_LC16,344,291,39
PR_20120430_073703_799_LC16,344,861,66
PR_20120430_073703_799_LC16,365,708,66
PR_20120430_073703_799_LC16,390,1008,66
PR_20120430_073703_799_LC16,410,762,39
PR_20120430_073703_799_LC16,432,250,39
PR_20120430_073703_799_LC16,436,486,45
PR_20120430_073703_799_LC16,468,945,39
PR_20120430_073703_799_LC16,474,781,66
PR_20120430_073703_799_LC16,488,224,39
PR_20120430_073703_799_LC16,495,562,45
PR_20120430_073703_799_LC16,520,284,39
PR_20120430_073703_799_LC16,522,105,39
PR_20120430_073703_799_LC16,527,134,39
PR_20120430_073703_799_LC16,591,849,66
PR_20120430_073703_799_LC16,628,998,39
PR_20120430_073703_799_LC16,638,963,39
PR_20120430_073703_799_LC16,663,1077,39
PR_20120430_073703_799_LC16,705,860,39
PR_20120430_073703_799_LC16,710,516,39
PR_20120430_073703_799_LC16,784,364,66
PR_20120430_073703_799_LC16,794,222,71
PR_20120430_073703_799_LC16,824,380,66
PR_20120430_073703_799_LC16,831,815,39
PR_20120430_073703_799_LC16,831,1044,66
PR_20120430_073703_799_LC16,867,133,45
PR_20120430_073703_799_LC16,902,807,39
PR_20120430_073703_799_LC16,902,1113,66
PR_20120430_073703_799_LC16,926,808,39
PR_20120430_073703_799_LC16,1001,819,39
PR_20120430_073703_799_LC16,1018,171,66
PR_20120430_073823_877_LC16,71,270,39
PR_20120430_073823_877_LC16,102,422,39
PR_20120430_073823_877_LC16,114,1175,39
PR_20120430_073823_877_LC16,138,368,39
PR_20120430_073823_877_LC16,172,1117,39
PR_20120430_073823_877_LC16,187,244,39
PR_20120430_073823_877_LC16,197,679,39
PR_20120430_073823_877_LC16,198,121,39
PR_20120430_073823_877_LC16,220,793,39
PR_20120430_073823_877_LC16,254,1327,39
PR_20120430_073823_877_LC16,271,821,39
PR_20120430_073823_877_LC16,277,598,39
PR_20120430_073823_877_LC16,289,263,39
PR_20120430_073823_877_LC16,302,1199,39
PR_20120430_073823_877_LC16,311,1225,66
PR_20120430_073823_877_LC16,341,265,231
PR_20120430_073823_877_LC16,343,56,39
PR_20120430_073823_877_LC16,354,347,39
PR_20120430_073823_877_LC16,373,456,66
PR_20120430_073823_877_LC16,383,975,39
PR_20120430_073823_877_LC16,400,200,71
PR_20120430_073823_877_LC16,422,281,39
PR_20120430_073823_877_LC16,427,1035,39
PR_20120430_073823_877_LC16,471,0,66
PR_20120430_073823_877_LC16,477,321,66
PR_20120430_073823_877_LC16,496,845,45
PR_20120430_073823_877_LC16,524,297,39
PR_20120430_073823_877_LC16,542,727,45
PR_20120430_073823_877_LC16,554,617,45
PR_20120430_073823_877_LC16,584,1239,39
PR_20120430_073823_877_LC16,592,389,45
PR_20120430_073823_877_LC16,593,1022,39
PR_20120430_073823_877_LC16,638,698,45
PR_20120430_073823_877_LC16,679,735,45
PR_20120430_073823_877_LC16,684,39,39
PR_20120430_073823_877_LC16,687,338,45
PR_20120430_073823_877_LC16,735,861,45
PR_20120430_073823_877_LC16,771,813,39
PR_20120430_073823_877_LC16,787,1337,66
PR_20120430_073823_877_LC16,803,1143,39
PR_20120430_073823_877_LC16,818,1147,39
PR_20120430_073823_877_LC16,897,769,39
PR_20120430_073823_877_LC16,906,484,45
PR_20120430_073823_877_LC16,935,488,45
PR_20120430_073823_877_LC16,936,53,45
PR_20120430_073823_877_LC16,953,454,45
PR_20120430_073823_877_LC16,969,945,39
PR_20120430_073823_877_LC16,978,546,39
PR_20120430_073823_877_LC16,981,1219,39
PR_20120430_073823_877_LC16,1011,678,39
PR_20120430_074244_132_LC16,3,501,39
PR_20120430_074244_132_LC16,16,433,39
PR_20120430_074244_132_LC16,28,865,39
PR_20120430_074244_132_LC16,38,248,13
PR_20120430_074244_132_LC16,79,1163,45
PR_20120430_074244_132_LC16,86,182,39
PR_20120430_074244_132_LC16,90,206,126
PR_20120430_074244_132_LC16,107,659,66
PR_20120430_074244_132_LC16,111,338,39
PR_20120430_074244_132_LC16,245,454,39
PR_20120430_074244_132_LC16,281,509,39
PR_20120430_074244_132_LC16,285,1034,39
PR_20120430_074244_132_LC16,296,135,39
PR_20120430_074244_132_LC16,319,1088,39
PR_20120430_074244_132_LC16,329,1309,45
PR_20120430_074244_132_LC16,346,862,39
PR_20120430_074244_132_LC16,359,1203,39
PR_20120430_074244_132_LC16,413,413,45
PR_20120430_074244_132_LC16,446,631,39
PR_20120430_074244_132_LC16,462,147,66
PR_20120430_074244_132_LC16,494,226,13
PR_20120430_074244_132_LC16,505,460,39
PR_20120430_074244_132_LC16,513,729,13
PR_20120430_074244_132_LC16,513,893,39
PR_20120430_074244_132_LC16,527,430,39
PR_20120430_074244_132_LC16,638,1107,39
PR_20120430_074244_132_LC16,650,121,39
PR_20120430_074244_132_LC16,671,1233,66
PR_20120430_074244_132_LC16,688,259,39
PR_20120430_074244_132_LC16,706,944,39
PR_20120430_074244_132_LC16,754,600,39
PR_20120430_074244_132_LC16,799,319,39
PR_20120430_074244_132_LC16,799,1221,66
PR_20120430_074244_132_LC16,811,468,39
PR_20120430_074244_132_LC16,831,1243,66
PR_20120430_074244_132_LC16,844,98,39
PR_20120430_074244_132_LC16,866,408,39
PR_20120430_074244_132_LC16,868,231,39
PR_20120430_074244_132_LC16,882,915,39
PR_20120430_074244_132_LC16,902,1042,39
PR_20120430_074244_132_LC16,911,558,39
PR_20120430_074244_132_LC16,914,504,39
PR_20120430_074244_132_LC16,944,898,45
PR_20120430_074244_132_LC16,945,420,39
PR_20120430_074244_132_LC16,946,1073,39
PR_20120430_074244_132_LC16,950,492,39
PR_20120430_074244_132_LC16,985,194,39
PR_20120430_074244_132_LC16,1008,501,39
PR_20120430_074244_132_LC16,1016,554,39
PR_20120430_074244_132_LC16,1020,788,45
PR_20120430_074324_172_LC16,14,10,39
PR_20120430_074324_172_LC16,15,472,39
PR_20120430_074324_172_LC16,28,1040,66
PR_20120430_074324_172_LC16,32,1088,39
PR_20120430_074324_172_LC16,68,868,39
PR_20120430_074324_172_LC16,109,125,127
PR_20120430_074324_172_LC16,152,1339,39
PR_20120430_074324_172_LC16,182,466,39
PR_20120430_074324_172_LC16,235,1194,66
PR_20120430_074324_172_LC16,238,1203,66
PR_20120430_074324_172_LC16,256,123,126
PR_20120430_074324_172_LC16,304,599,45
PR_20120430_074324_172_LC16,319,913,39
PR_20120430_074324_172_LC16,319,991,66
PR_20120430_074324_172_LC16,357,1154,39
PR_20120430_074324_172_LC16,387,990,39
PR_20120430_074324_172_LC16,388,110,13
PR_20120430_074324_172_LC16,410,241,137
PR_20120430_074324_172_LC16,416,370,66
PR_20120430_074324_172_LC16,446,1070,126
PR_20120430_074324_172_LC16,470,786,118
PR_20120430_074324_172_LC16,485,1316,66
PR_20120430_074324_172_LC16,494,283,137
PR_20120430_074324_172_LC16,524,1123,39
PR_20120430_074324_172_LC16,537,666,45
PR_20120430_074324_172_LC16,555,275,39
PR_20120430_074324_172_LC16,577,246,13
PR_20120430_074324_172_LC16,584,250,13
PR_20120430_074324_172_LC16,606,418,45
PR_20120430_074324_172_LC16,618,163,66
PR_20120430_074324_172_LC16,619,1219,39
PR_20120430_074324_172_LC16,637,703,39
PR_20120430_074324_172_LC16,651,1226,66
PR_20120430_074324_172_LC16,661,730,66
PR_20120430_074324_172_LC16,667,1309,71
PR_20120430_074324_172_LC16,742,313,39
PR_20120430_074324_172_LC16,762,23,137
PR_20120430_074324_172_LC16,780,410,39
PR_20120430_074324_172_LC16,808,43,39
PR_20120430_074324_172_LC16,834,1061,66
PR_20120430_074324_172_LC16,836,274,66
PR_20120430_074324_172_LC16,857,566,13
PR_20120430_074324_172_LC16,894,1041,13
PR_20120430_074324_172_LC16,902,676,231
PR_20120430_074324_172_LC16,903,91,66
PR_20120430_074324_172_LC16,905,359,66
PR_20120430_074324_172_LC16,925,921,39
PR_20120430_074324_172_LC16,961,700,39
PR_20120430_074324_172_LC16,964,996,39
PR_20120430_074324_172_LC16,1022,387,39
PR_20120430_074344_191_LC16,41,1084,39
PR_20120430_074344_191_LC16,61,387,39
PR_20120430_074344_191_LC16,61,985,66
PR_20120430_074344_191_LC16,82,810,39
PR_20120430_074344_191_LC16,137,731,39
PR_20120430_074344_191_LC16,154,1018,66
PR_20120430_074344_191_LC16,165,667,39
PR_20120430_074344_191_LC16,185,39,66
PR_20120430_074344_191_LC16,232,339,39
PR_20120430_074344_191_LC16,255,1197,39
PR_20120430_074344_191_LC16,256,803,45
PR_20120430_074344_191_LC16,265,1067,66
PR_20120430_074344_191_LC16,274,92,39
PR_20120430_074344_191_LC16,285,234,39
PR_20120430_074344_191_LC16,285,682,45
PR_20120430_074344_191_LC16,292,196,66
PR_20120430_074344_191_LC16,313,750,45
PR_20120430_074344_191_LC16,407,779,45
PR_20120430_074344_191_LC16,422,920,45
PR_20120430_074344_191_LC16,445,595,66
PR_20120430_074344_191_LC16,447,1297,39
PR_20120430_074344_191_LC16,456,284,66
PR_20120430_074344_191_LC16,465,520,66
PR_20120430_074344_191_LC16,481,582,66
PR_20120430_074344_191_LC16,508,586,66
PR_20120430_074344_191_LC16,517,266,39
PR_20120430_074344_191_LC16,527,1266,39
PR_20120430_074344_191_LC16,535,126,66
PR_20120430_074344_191_LC16,548,941,39
PR_20120430_074344_191_LC16,561,1348,39
PR_20120430_074344_191_LC16,582,1131,39
PR_20120430_074344_191_LC16,596,296,39
PR_20120430_074344_191_LC16,601,494,39
PR_20120430_074344_191_LC16,610,278,39
PR_20120430_074344_191_LC16,635,1295,39
PR_20120430_074344_191_LC16,655,1225,39
PR_20120430_074344_191_LC16,674,570,39
PR_20120430_074344_191_LC16,730,354,39
PR_20120430_074344_191_LC16,753,470,71
PR_20120430_074344_191_LC16,832,1339,39
PR_20120430_074344_191_LC16,842,1277,39
PR_20120430_074344_191_LC16,889,66,39
PR_20120430_074344_191_LC16,889,534,66
PR_20120430_074344_191_LC16,931,944,39
PR_20120430_074344_191_LC16,941,119,39
PR_20120430_074344_191_LC16,941,880,39
PR_20120430_074344_191_LC16,959,141,66
PR_20120430_074344_191_LC16,965,646,66
PR_20120430_074344_191_LC16,1000,700,39
PR_20120430_074344_191_LC16,1006,152,66
PR_20120430_074744_427_LC16,7,294,39
PR_20120430_074744_427_LC16,43,61,39
PR_20120430_074744_427_LC16,43,770,39
PR_20120430_074744_427_LC16,54,1083,45
PR_20120430_074744_427_LC16,65,550,39
PR_20120430_074744_427_LC16,123,1051,45
PR_20120430_074744_427_LC16,124,405,39
PR_20120430_074744_427_LC16,129,0,39
PR_20120430_074744_427_LC16,157,13,39
PR_20120430_074744_427_LC16,190,42,39
PR_20120430_074744_427_LC16,219,749,45
PR_20120430_074744_427_LC16,259,587,39
PR_20120430_074744_427_LC16,263,200,39
PR_20120430_074744_427_LC16,280,512,39
PR_20120430_074744_427_LC16,290,556,39
PR_20120430_074744_427_LC16,296,148,39
PR_20120430_074744_427_LC16,301,103,39
PR_20120430_074744_427_LC16,302,327,39
PR_20120430_074744_427_LC16,372,487,66
PR_20120430_074744_427_LC16,382,251,165
PR_20120430_074744_427_LC16,383,822,45
PR_20120430_074744_427_LC16,408,702,45
PR_20120430_074744_427_LC16,421,834,45
PR_20120430_074744_427_LC16,425,645,66
PR_20120430_074744_427_LC16,436,317,165
PR_20120430_074744_427_LC16,482,83,66
PR_20120430_074744_427_LC16,493,1212,45
PR_20120430_074744_427_LC16,495,358,66
PR_20120430_074744_427_LC16,526,1330,39
PR_20120430_074744_427_LC16,556,778,39
PR_20120430_074744_427_LC16,561,744,66
PR_20120430_074744_427_LC16,571,652,45
PR_20120430_074744_427_LC16,621,947,39
PR_20120430_074744_427_LC16,632,1144,45
PR_20120430_074744_427_LC16,649,696,39
PR_20120430_074744_427_LC16,689,35,39
PR_20120430_074744_427_LC16,701,1022,39
PR_20120430_074744_427_LC16,713,1024,39
PR_20120430_074744_427_LC16,723,440,39
PR_20120430_074744_427_LC16,763,993,39
PR_20120430_074744_427_LC16,777,1334,45
PR_20120430_074744_427_LC16,793,155,39
PR_20120430_074744_427_LC16,819,856,39
PR_20120430_074744_427_LC16,869,342,39
PR_20120430_074744_427_LC16,870,1051,39
PR_20120430_074744_427_LC16,911,496,126
PR_20120430_074744_427_LC16,920,1088,39
PR_20120430_074744_427_LC16,932,1135,39
PR_20120430_074744_427_LC16,934,1247,39
PR_20120430_074744_427_LC16,944,55,39
PR_20120430_074844_485_LC16,44,300,39
PR_20120430_074844_485_LC16,61,643,39
PR_20120430_074844_485_LC16,95,76,13
PR_20120430_074844_485_LC16,129,216,39
PR_20120430_074844_485_LC16,171,733,39
PR_20120430_074844_485_LC16,177,1006,39
PR_20120430_074844_485_LC16,182,1045,126
PR_20120430_074844_485_LC16,226,1232,39
PR_20120430_074844_485_LC16,270,720,39
PR_20120430_074844_485_LC16,287,1253,39
PR_20120430_074844_485_LC16,295,381,39
PR_20120430_074844_485_LC16,297,154,39
PR_20120430_074844_485_LC16,303,174,39
PR_20120430_074844_485_LC16,368,432,39
PR_20120430_074844_485_LC16,371,461,39
PR_20120430_074844_485_LC16,407,1072,66
PR_20120430_074844_485_LC16,407,1198,39
PR_20120430_074844_485_LC16,451,147,39
PR_20120430_074844_485_LC16,484,408,39
PR_20120430_074844_485_LC16,494,1118,39
PR_20120430_074844_485_LC16,514,413,66
PR_20120430_074844_485_LC16,519,619,39
PR_20120430_074844_485_LC16,571,1104,66
PR_20120430_074844_485_LC16,593,835,39
PR_20120430_074844_485_LC16,600,864,66
PR_20120430_074844_485_LC16,601,215,13
PR_20120430_074844_485_LC16,615,1215,39
PR_20120430_074844_485_LC16,632,1033,39
PR_20120430_074844_485_LC16,644,660,39
PR_20120430_074844_485_LC16,662,333,66
PR_20120430_074844_485_LC16,666,51,66
PR_20120430_074844_485_LC16,670,195,39
PR_20120430_074844_485_LC16,711,197,39
PR_20120430_074844_485_LC16,719,732,66
PR_20120430_074844_485_LC16,753,1329,39
PR_20120430_074844_485_LC16,763,804,66
PR_20120430_074844_485_LC16,774,251,39
PR_20120430_074844_485_LC16,779,1007,66
PR_20120430_074844_485_LC16,787,1085,39
PR_20120430_074844_485_LC16,887,629,39
PR_20120430_074844_485_LC16,892,582,126
PR_20120430_074844_485_LC16,893,459,39
PR_20120430_074844_485_LC16,911,304,66
PR_20120430_074844_485_LC16,928,374,66
PR_20120430_074844_485_LC16,929,775,39
PR_20120430_074844_485_LC16,967,1060,39
PR_20120430_074844_485_LC16,973,1077,39
PR_20120430_074844_485_LC16,999,763,39
PR_20120430_074844_485_LC16,1010,742,39
PR_20120430_074844_485_LC16,1020,1276,39
PR_20120430_074944_544_LC16,4,1092,39
PR_20120430_074944_544_LC16,17,1078,39
PR_20120430_074944_544_LC16,32,897,39
PR_20120430_074944_544_LC16,45,1037,39
PR_20120430_074944_544_LC16,46,933,126
PR_20120430_074944_544_LC16,54,1247,13
PR_20120430_074944_544_LC16,55,704,66
PR_20120430_074944_544_LC16,126,76,66
PR_20120430_074944_544_LC16,156,234,126
PR_20120430_074944_544_LC16,163,452,39
PR_20120430_074944_544_LC16,197,961,66
PR_20120430_074944_544_LC16,212,962,66
PR_20120430_074944_544_LC16,226,907,66
PR_20120430_074944_544_LC16,231,990,66
PR_20120430_074944_544_LC16,282,1270,39
PR_20120430_074944_544_LC16,315,1280,39
PR_20120430_074944_544_LC16,317,72,253
PR_20120430_074944_544_LC16,320,317,66
PR_20120430_074944_544_LC16,329,454,66
PR_20120430_074944_544_LC16,342,1102,66
PR_20120430_074944_544_LC16,353,311,39
PR_20120430_074944_544_LC16,367,1188,39
PR_20120430_074944_544_LC16,389,576,39
PR_20120430_074944_544_LC16,441,822,39
PR_20120430_074944_544_LC16,493,354,39
PR_20120430_074944_544_LC16,542,90,39
PR_20120430_074944_544_LC16,557,569,39
PR_20120430_074944_544_LC16,564,242,39
PR_20120430_074944_544_LC16,570,281,39
PR_20120430_074944_544_LC16,601,342,39
PR_20120430_074944_544_LC16,610,603,39
PR_20120430_074944_544_LC16,655,59,66
PR_20120430_074944_544_LC16,699,720,39
PR_20120430_074944_544_LC16,704,514,66
PR_20120430_074944_544_LC16,706,642,39
PR_20120430_074944_544_LC16,735,443,66
PR_20120430_074944_544_LC16,749,601,39
PR_20120430_074944_544_LC16,815,227,66
PR_20120430_074944_544_LC16,821,233,39
PR_20120430_074944_544_LC16,821,1232,39
PR_20120430_074944_544_LC16,836,1170,66
PR_20120430_074944_544_LC16,881,495,39
PR_20120430_074944_544_LC16,886,152,66
PR_20120430_074944_544_LC16,894,1229,39
PR_20120430_074944_544_LC16,909,1343,66
PR_20120430_074944_544_LC16,920,1269,39
PR_20120430_074944_544_LC16,934,1203,39
PR_20120430_074944_544_LC16,986,1014,39
PR_20120430_074944_544_LC16,1007,442,39
PR_20120430_075447_842_LC16,69,305,39
PR_20120430_075447_842_LC16,92,538,66
PR_20120430_075447_842_LC16,106,1111,66
PR_20120430_075447_842_LC16,119,165,39
PR_20120430_075447_842_LC16,225,1043,39
PR_20120430_075447_842_LC16,256,1276,39
PR_20120430_075447_842_LC16,272,480,39
PR_20120430_075447_842_LC16,272,1138,39
PR_20120430_075447_842_LC16,310,105,2
PR_20120430_075447_842_LC16,335,1201,39
PR_20120430_075447_842_LC16,339,728,66
PR_20120430_075447_842_LC16,340,1319,39
PR_20120430_075447_842_LC16,346,1249,39
PR_20120430_075447_842_LC16,353,778,13
PR_20120430_075447_842_LC16,375,578,66
PR_20120430_075447_842_LC16,378,1087,39
PR_20120430_075447_842_LC16,380,1096,39
PR_20120430_075447_842_LC16,392,420,66
PR_20120430_075447_842_LC16,419,680,13
PR_20120430_075447_842_LC16,451,482,126
PR_20120430_075447_842_LC16,469,88,39
PR_20120430_075447_842_LC16,475,610,66
PR_20120430_075447_842_LC16,478,717,39
PR_20120430_075447_842_LC16,492,1117,39
PR_20120430_075447_842_LC16,512,1259,39
PR_20120430_075447_842_LC16,538,490,126
PR_20120430_075447_842_LC16,538,785,66
PR_20120430_075447_842_LC16,561,1127,39
PR_20120430_075447_842_LC16,571,959,39
PR_20120430_075447_842_LC16,588,285,39
PR_20120430_075447_842_LC16,593,854,66
PR_20120430_075447_842_LC16,667,294,39
PR_20120430_075447_842_LC16,683,158,39
PR_20120430_075447_842_LC16,684,43,66
PR_20120430_075447_842_LC16,707,377,39
PR_20120430_075447_842_LC16,721,1298,66
PR_20120430_075447_842_LC16,724,1324,66
PR_20120430_075447_842_LC16,741,702,66
PR_20120430_075447_842_LC16,745,1038,66
PR_20120430_075447_842_LC16,747,378,66
PR_20120430_075447_842_LC16,789,137,66
PR_20120430_075447_842_LC16,801,1224,66
PR_20120430_075447_842_LC16,802,367,66
PR_20120430_075447_842_LC16,803,552,66
PR_20120430_075447_842_LC16,807,550,66
PR_20120430_075447_842_LC16,871,293,66
PR_20120430_075447_842_LC16,923,1115,66
PR_20120430_075447_842_LC16,958,340,66
PR_20120430_075447_842_LC16,996,452,66
PR_20120430_075547_899_LC16,33,638,39
PR_20120430_075547_899_LC16,66,1002,39
PR_20120430_075547_899_LC16,70,62,39
PR_20120430_075547_899_LC16,106,1195,165
PR_20120430_075547_899_LC16,111,432,66
PR_20120430_075547_899_LC16,157,1153,39
PR_20120430_075547_899_LC16,182,1141,39
PR_20120430_075547_899_LC16,187,642,66
PR_20120430_075547_899_LC16,240,645,39
PR_20120430_075547_899_LC16,272,180,39
PR_20120430_075547_899_LC16,290,748,66
PR_20120430_075547_899_LC16,291,1238,39
PR_20120430_075547_899_LC16,294,102,39
PR_20120430_075547_899_LC16,324,547,66
PR_20120430_075547_899_LC16,369,325,66
PR_20120430_075547_899_LC16,370,193,39
PR_20120430_075547_899_LC16,383,1111,39
PR_20120430_075547_899_LC16,484,443,165
PR_20120430_075547_899_LC16,510,458,126
PR_20120430_075547_899_LC16,522,1213,39
PR_20120430_075547_899_LC16,537,32,39
PR_20120430_075547_899_LC16,559,1186,66
PR_20120430_075547_899_LC16,590,710,39
PR_20120430_075547_899_LC16,612,472,66
PR_20120430_075547_899_LC16,631,1125,66
PR_20120430_075547_899_LC16,645,898,39
PR_20120430_075547_899_LC16,669,1028,66
PR_20120430_075547_899_LC16,671,178,66
PR_20120430_075547_899_LC16,686,857,66
PR_20120430_075547_899_LC16,702,292,39
PR_20120430_075547_899_LC16,728,1029,66
PR_20120430_075547_899_LC16,741,1237,39
PR_20120430_075547_899_LC16,742,1169,66
PR_20120430_075547_899_LC16,792,203,66
PR_20120430_075547_899_LC16,792,719,39
PR_20120430_075547_899_LC16,797,253,39
PR_20120430_075547_899_LC16,799,309,39
PR_20120430_075547_899_LC16,831,320,39
PR_20120430_075547_899_LC16,832,1078,66
PR_20120430_075547_899_LC16,871,492,39
PR_20120430_075547_899_LC16,875,464,39
PR_20120430_075547_899_LC16,883,833,39
PR_20120430_075547_899_LC16,888,773,39
PR_20120430_075547_899_LC16,892,198,66
PR_20120430_075547_899_LC16,895,873,39
PR_20120430_075547_899_LC16,921,831,66
PR_20120430_075547_899_LC16,926,939,39
PR_20120430_075547_899_LC16,1008,1206,66
PR_20120430_075547_899_LC16,1011,906,39
PR_20120430_075547_899_LC16,1014,273,39
PR_20120430_075607_919_LC16,19,3,39
PR_20120430_075607_919_LC16,45,1115,39
PR_20120430_075607_919_LC16,70,480,39
PR_20120430_075607_919_LC16,79,82,39
PR_20120430_075607_919_LC16,89,168,39
PR_20120430_075607_919_LC16,91,471,39
PR_20120430_075607_919_LC16,109,1101,45
PR_20120430_075607_919_LC16,132,539,66
PR_20120430_075607_919_LC16,133,44,39
PR_20120430_075607_919_LC16,143,1265,45
PR_20120430_075607_919_LC16,205,665,39
PR_20120430_075607_919_LC16,237,415,39
PR_20120430_075607_919_LC16,239,1080,45
PR_20120430_075607_919_LC16,262,1040,45
PR_20120430_075607_919_LC16,285,849,45
PR_20120430_075607_919_LC16,362,56,39
PR_20120430_075607_919_LC16,362,307,39
PR_20120430_075607_919_LC16,366,992,45
PR_20120430_075607_919_LC16,401,381,39
PR_20120430_075607_919_LC16,421,885,66
PR_20120430_075607_919_LC16,455,482,66
PR_20120430_075607_919_LC16,457,1092,39
PR_20120430_075607_919_LC16,476,839,66
PR_20120430_075607_919_LC16,488,617,45
PR_20120430_075607_919_LC16,518,634,45
PR_20120430_075607_919_LC16,538,740,45
PR_20120430_075607_919_LC16,541,1308,45
PR_20120430_075607_919_LC16,546,275,39
PR_20120430_075607_919_LC16,561,482,66
PR_20120430_075607_919_LC16,566,429,39
PR_20120430_075607_919_LC16,607,23,39
PR_20120430_075607_919_LC16,641,661,45
PR_20120430_075607_919_LC16,648,611,39
PR_20120430_075607_919_LC16,694,173,66
PR_20120430_075607_919_LC16,733,1083,39
PR_20120430_075607_919_LC16,751,957,66
PR_20120430_075607_919_LC16,752,37,39
